student_id,sentence_id,audio_file,mel_file,ground_truth,transcript,wer,cer,fluency_label,fluency_label_wer,length_class,duration_s,speech_duration_s,hesitation_count,mean_pause_s,zcr,energy_variance,chars_per_sec
S049,058,S049_058.wav,S049_058_mel.npy,ළමයි පොල්තෙල් හිඳීමට භාවිත කරන සෙක්කුව අසලට රැස් වූහ,තමයි පොරිතේ හිඳීමට බැවිට කරන සෙක්පුවසනට රැස්පුව,0.7778,0.3182,1,2,long,4.587,3.904,0,0.0,0.0905,0.003654,11.27
S049,059,S049_059.wav,S049_059_mel.npy,ඒ ගොල්ලන්ට අලුත් ක්‍රමයක් හොයා ගන්න වෙනවා,ඒ ගෝල්ලන්ට අලුත් ක්‍රමයක් හොයාක්න වෙනවා.,0.4286,0.0857,0,2,long,3.008,2.4,0,0.0,0.0856,0.00617,14.583
S049,060,S049_060.wav,S049_060_mel.npy,බොහෝ දෙනෙක් මම එනතුරු බලා ගෙන හිටියා,බොහෝ දෙනෙක් මම එනතූරු බලාගෙනෙ යියක්,0.5714,0.2,1,2,long,3.669,2.688,0,0.0,0.0816,0.002445,11.161
S049,061,S049_061.wav,S049_061_mel.npy,මට ආරංචි වුණා රජතුමාගේ ගුහාව ළඟ අනතුරක් කියලා,මට අරංචි වුණා ර්ථමක් ගිහි හොලංකා නිතුරක් කියලා.,0.625,0.3684,2,2,long,4.16,3.2,2,0.16,0.092,0.004171,11.875
S049,062,S049_062.wav,S049_062_mel.npy,පැය අටකට පසු ඔවුන්ට පියාපත් සලන හඬක් ඇසිණි,ඇය අටකට පසුවුන්ට පියාපත්සර්ණ හඩක් ඇසිඥ,0.875,0.2286,1,2,long,4.907,3.584,1,0.512,0.0995,0.004101,9.766
S049,063,S049_063.wav,S049_063_mel.npy,මිනිසුන් ගැන විස්තර දැනගන්න බොහෝ ක්‍රම තියෙනවා,මේසුන් ගැන ස්තර දෙනගන්න බොහෝ ප්‍රම තියෙනවා.,0.5714,0.175,1,2,long,3.925,3.157,0,0.0,0.1037,0.007224,12.669
S049,064,S049_064.wav,S049_064_mel.npy,ඔබට දින හතරක් දෙමි,ඔපට දින්න හතරක් දෙමි.,0.5,0.2,1,2,short,1.664,1.536,0,0.0,0.0788,0.004828,9.766
S049,065,S049_065.wav,S049_065_mel.npy,ඇදුරුතුමා බෙහෙවින් සතුටට පත් විය,ඇඳුරුවෘතුමා බෙවින් සල්තට පත්වූ විය.,0.8,0.3571,2,2,short,3.648,2.912,0,0.0,0.0937,0.00279,9.615
S049,066,S049_066.wav,S049_066_mel.npy,ඔබට පේන්නේ කුමක්දැයි මම ඇසුවෙමි,ඔබට පේන්නෙ කුමක්තැයි මම ඇසුවෙමි.,0.4,0.0741,0,1,short,3.307,2.496,1,0.384,0.0861,0.009583,10.817
S049,067,S049_067.wav,S049_067_mel.npy,මෙතැන තමයි හොඳම තැන,මෙතෙන සමයි හෝදම තැනෑ.,1.0,0.3125,1,2,short,2.496,1.984,1,0.384,0.0991,0.006767,8.065
S049,068,S049_068.wav,S049_068_mel.npy,ඇය කාචය සකස් කර නැවත බැලූවාය,ඇය කාසේ සකස් කර නැහත බැලුවාය,0.5,0.1739,1,2,long,3.307,2.624,0,0.0,0.1029,0.004403,8.765
S050,001,S050_001.wav,S050_001_mel.npy,යාළුවෝ හැමදෙනාම නිදහස් උත්සවය බැලුවා,යොර් ඔ හැමදෙට් රථ්ත් බැරුවක්,1.0,0.625,2,2,short,4.693,1.952,4,0.376,0.0973,0.004718,16.393
S050,002,S050_002.wav,S050_002_mel.npy,කවිඳු යාළුවොත් එක්ක මිදුලේ සෙල්ලම් කරමින් සිටියා,කබ්දු යාලුවොත් එක්ක මිදුලේ තෙල්ලම් කරප්ත්සිටියා,0.5714,0.1667,1,2,long,4.501,3.424,1,0.224,0.1116,0.004721,12.266
S050,003,S050_003.wav,S050_003_mel.npy,අපේ රටේ නිදහස් උත්සවය,අපේ රටේනි දහසුත් සවය,0.75,0.1111,1,2,short,2.645,2.144,0,0.0,0.1185,0.005879,8.396
S050,004,S050_004.wav,S050_004_mel.npy,මම කෝෂය ඇතුලේ සති දෙකක් විතර හිටියා,කෝෂ හෑත්ත්තේ තත්ත් එකක් ඉටියක්,1.0,0.7241,2,2,long,4.373,2.304,3,0.245,0.101,0.003953,12.587
S050,005,S050_005.wav,S050_005_mel.npy,පොත් කියවීමෙන් මිනිසා සම්පූර්ණ වේ,කොත්කිය වීවෙන් මිනිසා සක්පූත්න වේ.,0.6,0.1379,1,2,short,3.605,2.464,2,0.208,0.0868,0.005486,11.769
S050,006,S050_006.wav,S050_006_mel.npy,මුහුද හරිම ලස්සනයි,මුහුද හලිත ලත්සන්,0.6667,0.3125,1,2,short,2.539,1.44,0,0.0,0.0803,0.005522,11.111
S050,007,S050_007.wav,S050_007_mel.npy,හැමෝම එකට අත් අල්ලා ගන්න,එම්! එක අත්තන්ලා කර්!,1.0,0.5,2,2,short,3.264,1.76,2,0.384,0.0896,0.005452,11.364
S050,008,S050_008.wav,S050_008_mel.npy,මම එහෙනම් නාගෙන එන්නම්,එන් නා ගෙන්,1.0,0.5263,2,2,short,2.752,1.184,0,0.0,0.0606,0.012799,16.047
S050,009,S050_009.wav,S050_009_mel.npy,අපි අද පොල් කැඩුවා,අපි ඇද පොල් කැඩුව,0.5,0.1333,1,2,short,1.856,1.44,0,0.0,0.0829,0.006066,10.417
S050,010,S050_010.wav,S050_010_mel.npy,"ඇයි හිනා වෙන්නේ, මට රජ වෙන්න බැරිද",ඇයි වෙන්ට රජමෙරිද,0.8571,0.4815,2,2,long,3.925,2.176,3,0.373,0.0981,0.003089,12.868
S050,011,S050_011.wav,S050_011_mel.npy,දුව සටහන් පොතේ මොනවාද ලියා ගත්තේ,දුසත් මත් ලියාගත්තෙ,1.0,0.5185,2,2,long,3.968,1.728,2,0.848,0.1229,0.007668,15.625
S050,012,S050_012.wav,S050_012_mel.npy,ඉතින් මෙච්චර පරක්කු වුනේ ඇයි,ඉතින් මැචර පරක්ක උන්යයි,0.8,0.3333,1,2,short,3.371,2.144,2,0.208,0.0921,0.003638,11.194
S050,013,S050_013.wav,S050_013_mel.npy,දවසක් අම්මා අශ්ව පැටියාගෙන් උදව්වක් ඉල්ලුවා,දව්සක් කම්ප්ප්පැතියක් කිල්ලුව,1.0,0.5263,2,2,long,4.715,1.888,2,0.976,0.1274,0.002535,20.127
S050,014,S050_014.wav,S050_014_mel.npy,ඔය ගඟ හරි ගැඹුරුයි,ඔයක ගහට්ගැබුයුයි,1.0,0.4,2,2,short,2.347,1.504,0,0.0,0.0796,0.005416,9.973
S050,015,S050_015.wav,S050_015_mel.npy,අශ්ව පැටියා ඉක්මනින් ගෙදර එනවා දැකලා අම්මා පුදුම වුනා,අක්ට පැක්තයි ගෙතරෙක් එක්තා පුදුම උනා,0.8889,0.5556,2,2,long,5.483,2.976,5,0.384,0.0757,0.004685,15.121
S050,016,S050_016.wav,S050_016_mel.npy,"සිටුතුමනි, අපට අනුකම්පා කරනු මැනවි",තිත්තුමන් අපට ආකොරහනෙ,0.8,0.6207,2,2,short,5.12,2.176,4,0.48,0.0804,0.003141,13.787
S050,017,S050_017.wav,S050_017_mel.npy,බරෙන් වැඩි වන්නේ ගසක මුල කොටසද,පොරෙන් මැඩිවෙන්කත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්යි,1.0,1.0,2,2,long,3.883,1.952,3,0.395,0.0714,0.005826,12.807
S050,018,S050_018.wav,S050_018_mel.npy,රයිට් සහෝදරයන්ගේ පියා ඔවුන් පුංචිකාලයේ දී කඩදාසි සහ රබර් පටිවලින් සෙල්ලම් අහස් යානා තනා දුන්නේය,රොත් පුදරක් ඔන් පුංචි කාර්ති කඩ දක්සේ රඹල් පටිවල්යෙන් සෙල්ලම්යක් සැදුල්ය.,1.0,0.5309,2,2,long,12.843,6.016,11,0.564,0.0855,0.004,13.464
S050,019,S050_019.wav,S050_019_mel.npy,පසු කලෙක ඔවුහු බයිසිකල් වැඩ වැඩපොළක් ඇරඹූහ,පස් කාල් ඕක් බල්ස් ල් වඩප්,1.0,0.6944,2,2,long,5.611,2.048,5,0.627,0.1165,0.002679,17.578
S050,020,S050_020.wav,S050_020_mel.npy,දැන් හැමෝම වාඩිවෙන්න,ද හැම්පත් වෙන්න.,1.0,0.5,2,2,short,2.432,1.28,2,0.24,0.0861,0.007809,14.062
S050,021,S050_021.wav,S050_021_mel.npy,අපි ඊළඟ දවසේ තවත් සෙල්ලමක් කරමු,බීන් දොසෙ සෙන් කරම්,1.0,0.6923,2,2,long,3.669,1.504,2,0.576,0.0728,0.008527,17.287
S050,022,S050_022.wav,S050_022_mel.npy,මේ සිහින අප නින්දේ දී දකින සිහින නම් නොවේ,මොසෙ මොච්ඩ දේදැදැයි අනවැ,1.0,0.7273,2,2,long,5.099,1.888,6,0.475,0.1152,0.002597,17.479
S050,023,S050_023.wav,S050_023_mel.npy,ඇගේ ගම ගිංතොට ය,ඇකෙකම කෙත් හොටය.,1.0,0.6667,2,2,short,2.901,1.664,1,0.352,0.1018,0.005543,7.212
S050,024,S050_024.wav,S050_024_mel.npy,මේ පුංචි දැරිය ඇගේ ප්‍රියතම වැඩිහිටි නෑදෑයා ගැන පසු කලෙක එසේ කීවාය,මිකුත්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ද්ය්ය්ය්ය් වව්ය් වව වව වව වව වව වව ව,1.0,1.0,2,2,long,8.299,4.768,7,0.338,0.1031,0.003137,11.535
S050,025,S050_025.wav,S050_025_mel.npy,පින්තූර මගින් කතා කීම ඈත කාලයේ සිට පැවත එන ක්‍රමයකි,පිදුර මත් කතා කියෙන් කාලය තිට පැව්ත එක්‍රමෙර්,0.9,0.4524,2,2,long,6.379,3.712,5,0.243,0.0844,0.003537,11.315
S050,026,S050_026.wav,S050_026_mel.npy,මකුළුවා තණ බිස්සේ හැංගුනා,මකුව තත් කිස්සේ අංගුත්,1.0,0.4091,2,2,short,2.987,2.144,0,0.0,0.1359,0.003046,10.261
S050,027,S050_027.wav,S050_027_mel.npy,එළියේ ලස්සන ගැහැණු ළමයෙක් හිටගෙන හිටියා,එය රක්කන ගෑල්ලක් කෙට හිටියා,0.8333,0.5588,2,2,long,3.925,2.368,4,0.296,0.1216,0.003789,14.358
S050,028,S050_028.wav,S050_028_mel.npy,අතරමගදී ඉතාම භයානක දෙයක් සිදුවුණා,රමටදේ ඉතා බයක්ද දෙයක් සිදු වුණා.,1.0,0.2759,1,2,short,4.224,2.72,3,0.267,0.1015,0.002549,10.662
S050,029,S050_029.wav,S050_029_mel.npy,සර්පයා මහා විශාලෙට කට ඇරියා,තර්ථ්වයා අභ්විශ්පත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්ත්යියි,1.0,1.0,2,2,short,4.16,1.792,3,0.512,0.1243,0.004727,12.835
S050,030,S050_030.wav,S050_030_mel.npy,ටිකක් හිතලා බලන්නකෝ,ටිකක් හිතන බලකො,0.6667,0.3529,2,2,short,2.197,1.44,1,0.224,0.0969,0.003635,11.806
S050,031,S050_031.wav,S050_031_mel.npy,තනියෙන් ලියන්න,that layer,1.0,1.0,2,2,short,1.728,0.736,1,0.256,0.0854,0.010182,17.663
S050,032,S050_032.wav,S050_032_mel.npy,පස්වැනි ගුණාංගය,පස්සට්ගෙන,1.0,0.6429,2,2,short,2.411,0.896,0,0.0,0.0839,0.003696,15.625
S050,033,S050_033.wav,S050_033_mel.npy,බරණැස් නුවර සිටුවරයෙක් වාසය කළේය,බර්නස් සිටුවරයෙක් වශකලේය.,0.8,0.3214,1,2,short,4.843,2.848,2,0.528,0.1214,0.005371,9.831
S050,034,S050_034.wav,S050_034_mel.npy,නායකතුමා මෙසේ පිළිතුරු දුන්නේය,නාන් මෙසේ පිළිතු ගොන්නේ,0.75,0.4074,2,2,short,3.989,1.888,2,0.592,0.1277,0.007563,14.301
S050,035,S050_035.wav,S050_035_mel.npy,තේරවිලි වර්ග කිහිපයක් තිබේ,තේ විළිවර්ත් හිට්යක් තිබේ.,0.75,0.2609,1,2,short,2.88,1.728,1,0.288,0.0696,0.005557,13.31
S050,036,S050_036.wav,S050_036_mel.npy,අපේ සීයා කතන්දර කීමට සමතෙකි,අපේ සියකත්දරකි සත්කි,0.8,0.3478,1,2,short,3.648,2.016,3,0.341,0.0947,0.003615,11.409
S050,037,S050_037.wav,S050_037_mel.npy,මේ අය අතරමගදී අම්බලමක නතර වුණා,නේ අය අත්නව්නවුනා,0.8333,0.56,2,2,long,3.947,1.312,2,1.072,0.0903,0.004547,19.055
S050,038,S050_038.wav,S050_038_mel.npy,හරි අපූරු කතාවක්,හරියප්වූරු කතාව,1.0,0.3571,2,2,short,2.24,1.504,0,0.0,0.0946,0.001889,9.309
S050,039,S050_039.wav,S050_039_mel.npy,කටුස්සාගේ කරේ රත්තරන් බැන්දා වගෙයි,කට් රාටි කට් දුර බැස්ව වගේ,1.0,0.6333,2,2,short,3.691,1.952,4,0.336,0.0779,0.004359,15.369
S050,040,S050_040.wav,S050_040_mel.npy,මුල් ගුරුතුමා කීවේය,ඔකුරුත් කිහුවෙයි,1.0,0.7059,2,2,short,2.304,1.184,1,0.48,0.0858,0.006941,14.358
S050,041,S050_041.wav,S050_041_mel.npy,අද පුස්තකාල පන්තියක් කරමු,අත පුත්ත කාල පර්යක්කරු,1.0,0.2727,1,2,short,2.859,1.952,2,0.176,0.0915,0.005702,11.27
S050,042,S050_042.wav,S050_042_mel.npy,මම ගල්පරයක ඇලී ජීවත් වුනෙමි,ගල් පොරෙක්ට ඇල්ක් ජීවත්තුනේ,1.0,0.5652,2,2,short,3.392,1.984,1,0.288,0.1073,0.007336,11.593
S050,043,S050_043.wav,S050_043_mel.npy,බෙලි කටුව කතා කරයි,බෙරික් කටුව කතා කරයි.,0.25,0.2,1,1,short,2.688,1.6,1,0.224,0.0859,0.002292,9.375
S050,044,S050_044.wav,S050_044_mel.npy,සති අන්තේ නිවාඩුවට බිංදුලා ගමේ ගියා,එනිවෙත් ගොත් පිබුතා කියක්,1.0,0.8,2,2,long,3.776,1.536,2,0.48,0.0763,0.003481,19.531
S050,045,S050_045.wav,S050_045_mel.npy,මොනවාද ඒවායේ නම්,මතේ එනක්,1.0,0.7857,2,2,short,2.368,1.184,2,0.352,0.0814,0.005647,11.824
